ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,191,-0.32461510063886,-1.51328810672178,0.000357181130128291,0.00595301883547151,0.00463708835605149,3065,tags=39%, list=18%, signal=32%,VBP1/ILF2/PSMB3/TCP1/EIF3D/HNRNPC/HPRT1/VDAC1/SRSF2/RPS2/DHX15/CDC20/RPL22/DDX21/NCBP1/LSM7/EIF3J/NPM1/ABCE1/XRCC6/TRA2B/PSMD14/ORC2/SRSF1/RPL34/HNRNPR/HDAC2/SLC25A3/CDK2/EIF4G2/SRSF3/GLO1/POLE3/SYNCRIP/RPS10/UBE2L3/EIF4H/SERBP1/MCM6/STARD7/CCNA2/U2AF1/EIF1AX/NAP1L1/PSMD7/RAD23B/COPS5/CCT2/NDUFAB1/CBX3/HNRNPA1/ERH/PSMA4/GSPT1/MAD2L1/PSMA1/HSPE1/SNRPD1/SSB/USP1/RRM1/PTGES3/BUB3/SNRPB2/PCNA/PSMA2/AP3S1/SNRPA1/EIF4E/HNRNPD/ETF1/UBE2E1/SNRPG/KPNA2/RFC4
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,188,-0.354121896667305,-1.64857984161499,8.96668924895207e-06,0.000224167231223802,0.000174614474848014,2425,tags=35%, list=15%, signal=30%,TLE3/CENPF/AMD1/CHEK1/MARCKS/SRSF1/CDC25A/YTHDC1/KIF23/SLC38A1/SS18/AURKA/SYNCRIP/SUV39H1/GINS2/SFPQ/MCM6/TOP2A/CCNA2/CDKN1B/PLK4/INCENP/NUP98/RAD23B/WRN/LBR/KIF5B/MTF2/GSPT1/MAD2L1/KATNA1/SNRPD1/SLC7A5/SRSF10/ARID4A/TOP1/BUB3/CDC27/BRCA2/DR1/SMC4/HMMR/TMPO/TRAIP/KIF4A/EZH2/HNRNPD/PRC1/CDKN2C/PTTG1/BUB1/NDC80/BIRC5/NUSAP1/TTK/CDKN3/KPNA2/TPX2/HMGB3/DBF4/FBXO5/RACGAP1/KIF20B/UBE2C/CENPE/CDK1
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,194,-0.379642269641379,-1.78049380956914,7.60088742933639e-07,3.80044371466819e-05,2.96034563037312e-05,3320,tags=46%, list=20%, signal=38%,GINS4/ORC6/ZW10/BARD1/MTHFD2/EXOSC8/LUC7L3/ESPL1/RAN/TRIP13/GINS3/IPO7/MELK/CKS1B/RFC2/PNN/SRSF2/CDC20/RRM2/POLD3/HUS1/MLH1/XRCC6/PLK1/TRA2B/CSE1L/RFC1/CHEK1/ORC2/SRSF1/CCP110/SMC6/CDC25A/MSH2/NUP153/AURKA/DCK/SYNCRIP/SUV39H1/MCM6/RPA3/TOP2A/CDKN1B/RAD1/HELLS/RAD51AP1/PLK4/NAP1L1/ASF1A/LBR/PPM1D/PPP1R8/GSPT1/MAD2L1/TIPIN/DONSON/RBBP7/PMS2/NAA38/USP1/SMC3/NUDT21/DCLRE1B/PHF5A/SLBP/EED/BRCA2/DSCC1/SMC4/ASF1B/HMMR/PCNA/TMPO/ATAD2/KIF4A/EZH2/TK1/HNRNPD/CDKN2C/PTTG1/TUBG1/BIRC5/CDKN3/KPNA2/HMGB3/RACGAP1/UBE2T/WEE1/CENPE/CDK1
